domain	intent	utterance	bio
Phone	SMSToContactWithMessage	sms a cortez diciendo los niños con leucemia son lo que lo peta ahora en marketing	o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	sms a luisma diciendo poco a poco voy subiendo las fotos	o o b-to o b-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	sms a frasco diciendo mañana es el reci de la renga y no voy	o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a julianillo diciendo preparando una clase para mañana cero ganas	o o o b-to o b-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a caridad diciendo a jugar a la pelota	o o o b-to o b-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a pita (female) diciendo fv y sos mi nombre de twitter	o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a teo izaguirre diciendo tengo un nudo en la garganta	o o o b-to i-to o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a marisol hernández diciendo ojala vea el dm y le de fuerzas	o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a luisín diciendo cuando uno quiere algo sii se esfuersa va a lograrloo	o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a santi guerrero diciendo los findes son mis mejores dias	o o o b-to i-to o b-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a nicolasa fernández diciendo porque este parece que lo ha escrito un babuino borracho	o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un mensaje a mane unzaga diciendo en una noche de frío nada como un chaleco masculino a tiempo	o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un sms a chus diciendo mandenme los numeritos	o o o b-to o b-message i-message i-message
Phone	SMSToContactWithMessage	un sms a josemi diciendo tengo hambre quiero que me cocinen algo rico	o o o b-to o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un sms a chema zuloaga diciendo con lauupolaamilebianca	o o o b-to i-to o b-message i-message
Phone	SMSToContactWithMessage	un sms a juana diciendo que bien salio todo	o o o b-to o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	un sms a magüi orozco diciendo 3 chistes en menos de 5 minutos pfff maten me	o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un sms a guayo garmendia diciendo a acompañar al luiss a tomar el cole	o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un sms a flor yñigo diciendo la gente feliz no habla mal de los demás	o o o b-to i-to o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Phone	SMSToContactWithMessage	un sms a dolores xavier diciendo chupame el dedo tonta	o o o b-to i-to o b-message i-message i-message i-message
Phone	SMSToContactWithMessage	un sms a chava diciendo ak viendo el partidoo	o o o b-to o b-message i-message i-message i-message
