domain	intent	utterance	bio
Email	SendEmailToAddressWithSubjectAndWithMessage	correo electrónico garmendia@gmx.es con asunto Desayuna balanceado con FitMe y mensaje triple el sabado que vienee	o o b-to o o b-subject i-subject i-subject i-subject o o b-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	correo electrónico belinda@gmail.com con asunto Inauguramos este jueves y mensaje el gol que hice hoy fue para la viejita	o o b-to o o b-subject i-subject i-subject o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a nacio@gmx.es con el asunto Planes para este fin de semana lluvioso en Miami con el mensaje puerko fino y el villano asdgjahsd	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a lena@gmx.es con el asunto 10 bares temáticos para disfrutar toda la noche con el mensaje tacobell llena este vacío	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a yoli@gmail.com con el asunto Descubre cual es la opinión de nuestros clientes con el mensaje un poquito de ejercicio no viene nada mal	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a quin@mail.com con el asunto Último día, 20% de descuento en nuestros productos con el mensaje ya no a guanto mi dolor de cuerpo	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a zubiria@gmail.com con el asunto ¡Felicidades Luisa! Hoy cumplimos nuestro primer año juntos con el mensaje la shoto es la socia esa mujer me hace reír mucho	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a isabel goitia con el asunto Más de 3.000 personas ya tienen un empleo gracias a nuestras ofertas con el mensaje hoy viene a comer mi amor	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a curro@outlook.com con el asunto No abras este correo con el mensaje nada mas lindo que no tener clases mañana	o o o o o b-to o o o b-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a maricruz con el asunto Te ofrecemos esta gran novedad con el mensaje solo me amargo la vida pero alli sigo xd	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a esparza@gmail.com con el asunto Se uno de los primeros en tenerlo con el mensaje que jodio juego lento este	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a máximo@gmx.es con el asunto Compra frutas de temporada. Tenemos la mejor oferta. con el mensaje nunca mas me va ah hablar usando mi gmail	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a palo zuloaga con el asunto Consigue un viaje a Italia por sólo 99 euros. con el mensaje pero bueno ellos ganan torneos y nosotros no usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a perurena@gmail.com con el asunto Termina hoy: Tome 20% de descuento en su pedido completo. con el mensaje excelente fin de semana usando mi gmail	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a carmencita con el asunto Renueve ahora su suscripción. con el mensaje mañana no quiero ir a trabajar usando mi gmail	o o o o o b-to o o o b-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a cione araya con el asunto Pedro, te va a encantar con el mensaje típico lo nuestro de siempre comer tarde los domingos usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a lando iraheta con el asunto Las últimas novedades de tus amigos en Pinterest con el mensaje buenos días por la mañana usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a pera con el asunto Conoce las ofertas de última hora con el mensaje que tu sonrisa sea mas grande que tus problemas usando mi gmail	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a jandra darrieussecq con el asunto La escapada perfecta con el mensaje los bff me dan lastima usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a chucha con el asunto ¡Feliz cumpleaños Miguel! con el mensaje el corrector se ha equivocado quería decir beca no aubrey usando mi gmail	o o o o o b-to o o o b-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubjectAndWithMessage	reenviar un correo electrónico a rafa@zoho.mail.eu con el asunto Eres el único que no ha visto esto con el mensaje es que soy bien buena gente usando mi gmail	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o b-message i-message i-message i-message i-message i-message o o o
Email	SendEmailToAddressWithSubject	correo electrónico a arrazola@outlook.com con asunto buenas noticias dentro	o o o b-to o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	correo electrónico a lola mendive con asunto nos acabamos de cargar los pijamas	o o o b-to i-to o o b-subject i-subject i-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	correo electrónico a peret con asunto ¿Lo sabías?	o o o b-to o o b-subject i-subject
Email	SendEmailToAddressWithSubject	correo electrónico a glorimar con asunto fwd documentos de ferc	o o o b-to o o b-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	correo electrónico a viqui_@yahoo.es con asunto re evento de burdeos!	o o o b-to o o b-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	correo electrónico a esme con asunto re Anthony Sexton	o o o b-to o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	correo electrónico a ursúa@outlook.com con asunto fwd anoche	o o o b-to o o b-subject i-subject
Email	SendEmailToAddressWithSubject	correo electrónico a viqui con asunto re papel de hablar de la fuerza aérea de acceso directo	o o o b-to o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	correo electrónico a conchita estrada con asunto explosión del teléfono	o o o b-to i-to o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a cleto@gmx.es con el asunto oferta	o o o o o b-to o o o b-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a fonsi rodríguez con el asunto una cosa más	o o o o o b-to i-to o o o b-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a chano con el asunto venturewire, lunes 23 de octubre de 2000	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a esteban urbina con el asunto estado de sb47x lee esto	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a flores_@zoho.mail.eu con el asunto re cambios en las tasas de california	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a palo con el asunto documentos traducidos	o o o o o b-to o o o b-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a ángeles con el asunto fwd recursos del evento	o o o o o b-to o o o b-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a florchu aguinaga con el asunto re borrador del itinerario de ken	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a miguel@mail.com con el asunto fwd ese día de vacaciones	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a estebi arruabarrena con el asunto fwd gspp a la vanguardia usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject o o o
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a javier bengoetxea con el asunto fwd subproyecto fresno usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject o o o
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a juan@mail.com con el asunto fwd fiesta usando mi gmail	o o o o o b-to o o o b-subject i-subject o o o
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a quim castro con el asunto fwd conferencia de prensa de gobernadores usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject i-subject o o o
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a maría@gmx.es con el asunto re templo dan usando mi gmail	o o o o o b-to o o o b-subject i-subject i-subject o o o
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a chio con el asunto re artículos sobre problemas de energía en california usando mi gmail	o o o o o b-to o o o b-subject i-subject i-subject i-subject i-subject i-subject i-subject i-subject o o o
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a mariluisa ramos con el asunto deber de fin de semana usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject o o o
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a griselda con el asunto re empleo usando mi gmail	o o o o o b-to o o o b-subject i-subject o o o
Email	SendEmailToAddressWithSubject	reenviar un correo electrónico a jada laxalt con el asunto propuesta de resolución naruc sobre cobertura usando mi gmail	o o o o o b-to i-to o o o b-subject i-subject i-subject i-subject i-subject i-subject o o o
Email	SendEmail	reenviar un correo electrónico a alguien	o o o o o o
Email	SendEmail	reenviar un correo electrónico a alguna parte	o o o o o o o
Email	SendEmailToAddress	correo electrónico juan alcorta	o o b-to i-to
Email	SendEmailToAddress	correo electrónico sebastián@gmail.com	o o b-to
Email	SendEmailToAddress	correo electrónico susi@mail.com	o o b-to
Email	SendEmailToAddress	correo electrónico joaquín navarro	o o b-to i-to
Email	SendEmailToAddress	correo electrónico ivi	o o b-to
Email	SendEmailToAddress	correo electrónico juan@gmail.com	o o b-to
Email	SendEmailToAddress	correo electrónico leandro	o o b-to
Email	SendEmailToAddress	correo electrónico ana arrizabalaga	o o b-to i-to
Email	SendEmailToAddress	correo electrónico val@yahoo.es	o o b-to
Email	SendEmailToAddress	enviar un correo electrónico a fercho@yahoo.es usando mi gmail	o o o o o b-to o o o
Email	SendEmailToAddress	enviar un correo electrónico a soto@zoho.mail.eu usando mi gmail	o o o o o b-to o o o
Email	SendEmailToAddress	enviar un correo electrónico a rolando usando mi gmail	o o o o o b-to o o o
Email	SendEmailToAddress	enviar un correo electrónico a conchi@outlook.com usando mi gmail	o o o o o b-to o o o
Email	SendEmailToAddress	enviar un correo electrónico a zúñiga@proton.com usando mi gmail	o o o o o b-to o o o
Email	SendEmailToAddress	enviar un correo electrónico a maría fernanda usando mi gmail	o o o o o b-to i-to o o o
Email	SendEmailToAddress	enviar un correo electrónico a fermín_@gmail.com usando mi gmail	o o o o o b-to o o o
Email	SendEmailToAddress	enviar un correo electrónico a maría de dolores usando mi gmail	o o o o o b-to i-to i-to o o o
Email	SendEmailToAddress	enviar un correo electrónico a pipe@outlook.com usando mi gmail	o o o o o b-to o o o
Email	ReplyToEmailFromAddress	responda kena trueba	o b-to i-to
Email	ReplyToEmailFromAddress	responda chepita	o b-to
Email	ReplyToEmailFromAddress	responda teodoro	o b-to
Email	ReplyToEmailFromAddress	responda caruca	o b-to
Email	ReplyToEmailFromAddress	responda elo yñigo	o b-to i-to
Email	ReplyToEmailFromAddress	responda fina@proton.com	o b-to
Email	ReplyToEmailFromAddress	responda francis	o b-to
Email	ReplyToEmailFromAddress	responda maría engracia	o b-to i-to
Email	ReplyToEmailFromAddress	responda eduardo rivera	o b-to i-to
Email	ReplyToEmailFromAddress	responder a mariate	o o b-to
Email	ReplyToEmailFromAddress	responder a irra@gmail.com	o o b-to
Email	ReplyToEmailFromAddress	responder a andrés@mail.com	o o b-to
Email	ReplyToEmailFromAddress	responder a maría elena	o o b-to i-to
Email	ReplyToEmailFromAddress	responder a rosario@yahoo.es	o o b-to
Email	ReplyToEmailFromAddress	responder a loli@proton.com	o o b-to
Email	ReplyToEmailFromAddress	responder a juan arruebarrena	o o b-to i-to
Email	ReplyToEmailFromAddress	responder a valen landa	o o b-to i-to
Email	ReplyToEmailFromAddress	responder a montse mendizabal	o o b-to i-to
Facebook	PostStatus	publicar en Facebook diciendo por la plata baila el mono	o o o o b-status i-status i-status i-status i-status i-status
Facebook	PostStatus	publicar en Facebook que volviendo a la rutina	o o o o b-status i-status i-status i-status
Facebook	PostStatus	actualizar mi página de Facebook diciendo el talón de skrillex	o o o o o o b-status i-status i-status i-status
Facebook	PostPicture	agregar una foto en facebook	o o o o o
Facebook	PostPicture	agrega una foto en mi facebook	o o o o o o
Facebook	PostPicture	agrega una foto a facebook	o o o o o
Facebook	PostPicture	agregar una foto a mi facebook	o o o o o o
Facebook	ShowAlbumWithName	mostrar fotos en el álbum vacaciones en facebook	o o o o o b-album o o
Facebook	ShowAlbumWithName	mostrar fotos en mi álbum gatos	o o o o o b-album
Facebook	ShowAlbumWithName	mostrar fotos en el álbum memes	o o o o o b-album
Facebook	ShowAlbumWithName	mostrar fotos en el álbum vacaciones en jamaica en facebook	o o o o o b-album i-album i-album o o
Facebook	ShowAlbumWithName	mostrar fotos en mi álbum barcelona	o o o o o b-album
Facebook	ShowAlbumWithName	mostrar fotos en mi álbum mi amor en facebook	o o o o o b-album i-album o o
Fitbit	ShowStepsOnDate	mis pasos de fitbit en 1 de enero	o o o o o b-date i-date i-date
Fitbit	ShowStepsOnDate	el recuento de pasos en 15.02.2020 de fitbit	o o o o o b-date o o
Fitbit	ShowStepsOnDate	el recuento de pasos en 15 de mayo de fitbit	o o o o o b-date i-date i-date o o
Fitbit	NotifyOnWeight	notifíqueme si mi peso sobrepasa 67 kg	o o o o o b-weight i-weight
Fitbit	NotifyOnWeight	notifíqueme si mi peso sobrepasa 82 kg	o o o o o b-weight i-weight
Fitbit	NotifyOnWeight	notifíqueme si mi peso sobrepasa 66 kg	o o o o o b-weight i-weight
Fitbit	NotifyOnWeight	dime si mi peso sobrepasa 100 kg	o o o o o b-weight i-weight
Fitbit	NotifyOnWeight	dime si mi peso sobrepasa 65 kg	o o o o o b-weight i-weight
Fitbit	NotifyOnWeight	dime si mi peso sobrepasa 62 kg	o o o o o b-weight i-weight
Gdrive	CreateFileWithName	cree un nuevo archivo con el nombre archivo nuevo en Google Drive	o o o o o o o b-file_name i-file_name o o o
Gdrive	ShareFileWithNameToAddress	compartir mi factura con carmina_@hotmail.es y dar un permiso para leer	o o b-file_name o b-mail o o o o o o
Gdrive	ShareFileWithNameToAddress	compartir mi readme con maría@gmail.com y dar permiso para leer y escribir	o o b-file_name o b-mail o o o o o o o
Instagram	ShowPicturesWithLocation	mostrar las fotos de Instagram que tomé cuando estaba en alquézar	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muestra las imágenes de Instagram tomadas en galende	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	mostrar las imágenes de Instagram tomadas cuando estaba en orrios	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muestra las imágenes de Instagram etiquetadas con la ubicación bisimbre	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muestra las imágenes de instagram con la etiqueta de ubicación tordellego	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muestra las imágenes de instagram con la etiqueta de geolocalización boada	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muestra las imágenes de instagram con la etiqueta gps aljucén	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	mostrar las imágenes de Instagram que tomé en berberana	o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	mostrar las imágenes de Instagram que tomé cuando estaba en migueláñez	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muestra las imágenes de Instagram tomadas en ocón	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	mostrar las imágenes de Instagram tomadas cuando estaba en escañuela	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	mostrar las imágenes de Instagram etiquetadas con la ubicación cantavieja	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	mostrar las imágenes de instagram con la etiqueta de ubicación alcanadre	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	mostrar las imágenes de instagram con la etiqueta de geolocalización ludiente	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	mostrar las imágenes de instagram con la etiqueta gps almiserà	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	enumere las fotos de Instagram que tomé en víllora	o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	enumere las fotos de Instagram que tomé cuando estaba en betanzos	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	enumere las imágenes de Instagram tomadas en ardón	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	enumerar las fotos de Instagram tomadas cuando estaba en quismondo	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	enumere las imágenes de Instagram etiquetadas con la ubicación benimuslem	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	enumere las imágenes de instagram con la etiqueta de ubicación portilla	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	enumere las imágenes de instagram con la etiqueta de geolocalización fornalutx	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	enumere las imágenes de instagram con la etiqueta gps navahondilla	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muéstrame las fotos de Instagram que tomé cuando estaba en bimenes	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muéstrame las fotos de Instagram tomadas en benarrabá	o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muéstrame las fotos de Instagram tomadas cuando estaba en bagüés	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muéstrame las fotos de Instagram etiquetadas con la ubicación yémeda	o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muéstrame las fotos de instagram con la etiqueta de ubicación carmonita	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muéstrame las imágenes de instagram con la etiqueta de geolocalización villafeliche	o o o o o o o o o o b-location
Instagram	ShowPicturesWithLocation	muéstrame las fotos de instagram con la etiqueta gps fombellida	o o o o o o o o o b-location
Instagram	PostWithPicturesFromDateAndWithLocation	crear una publicación en instagram con todas mis fotos tomadas en vilasantar en 2 de junio como un collage	o o o o o o o o o o o b-location o b-date_day i-date_day i-date_day o o o
Instagram	PostWithPicturesFromDateAndWithLocation	crear una publicación en instagram con todas mis fotos tomadas en ceclavín en enero como un collage	o o o o o o o o o o o b-location o b-date_month o o o
Instagram	PostWithPicturesFromDateAndWithLocation	crear una nueva publicación en Instagram con todas mis fotos tomadas en onís en 3 de mayo como un collage	o o o o o o o o o o o o b-location o b-date_day i-date_day i-date_day o o o
Instagram	ShowPicturesFromDate	mostrar mi publicación de febrero	o o o o b-date_month
Instagram	ShowPicturesFromDate	mostrar mis publicaciones del 16 de septiembre	o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	mostrar mis publicaciones de marzo	o o o o b-date_month
Instagram	ShowPicturesFromDate	Mostrar mi publicación desde 4 de julio	o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	Mostrar mi publicación de abril	o o o o b-date_month
Instagram	ShowPicturesFromDate	mostrar mis publicaciones del 12 de octubre	o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	Mostrar mis publicaciones de mayo	o o o o b-date_month
Instagram	ShowPicturesFromDate	enumerar mi publicación de 20 de abril	o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	lista mi publicación de enero	o o o o b-date_month
Instagram	ShowPicturesFromDate	enumerar mis publicaciones de 2 de junio	o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	enumerar mis publicaciones de febrero	o o o o b-date_month
Instagram	ShowPicturesFromDate	muéstrame mi publicación del 3 de mayo	o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	muéstrame mi publicación de marzo	o o o o b-date_month
Instagram	ShowPicturesFromDate	muéstrame mis publicaciones del 16 de septiembre	o o o o b-date_day i-date_day i-date_day
Instagram	ShowPicturesFromDate	muéstrame mis publicaciones de abril	o o o o b-date_month
Instagram	TakePicture	tomar una foto usando instagram	o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	crear una publicación en instagram con la última foto de la galería y una etiqueta fontcoberta	o o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	cree una publicación en instagram con la última foto de la galería y agregue el filtro lark	o o o o o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	crear una publicación en instagram con la última foto de la Galería y agregar el hashtag fashionphoto	o o o o o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	crear una publicación en instagram con la última foto de la galería agregando el filtro juno	o o o o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	crear una publicación en instagram con la última foto de la Galería agregando el hashtag instadog	o o o o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	crear una nueva publicación en instagram con la última foto de la galería	o o o o o o o o o o o o o
Instagram	PostWithLastPictureWithLocationAndWithHashtag	cree una nueva publicación en instagram con la última foto de la Galería y una etiqueta alaquàs	o o o o o o o o o o o o o o o o b-location
Instagram	PostWithLastPictureWithLocationAndWithHashtag	cree una nueva publicación en instagram con la última foto de la galería y agregue el filtro sierra	o o o o o o o o o o o o o o o o o b-filter
Instagram	PostWithLastPictureWithLocationAndWithHashtag	cree una nueva publicación en instagram con la última foto de la Galería y agregue el hashtag resinjewelry	o o o o o o o o o o o o o o o o o b-hashtag
Instagram	PostWithLastPictureWithLocationAndWithHashtag	cree una nueva publicación en instagram con la última foto de la Galería agregando el filtro valencia	o o o o o o o o o o o o o o o o b-filter
News	ShowNews	el país	b-portal i-portal
News	ShowNews	abc	b-portal
News	ShowNews	últimas noticias NEWS.SOT.PORTAL	o o o
News	ShowNews	noticias en la vanguardia	o o b-portal i-portal
News	ShowNews	noticias en el mundo	o o b-portal i-portal
News	ShowNews	abrir mundo deportivo	o b-portal i-portal
News	ShowNews	abrir forbes	o b-portal
News	ShowNews	leer marca	o b-portal
News	ShowNews	leer la voz de galicia	o b-portal i-portal i-portal i-portal
News	ShowNews	muéstrame noticias de el periódico	o o o b-portal i-portal
News	ShowNews	muéstrame noticias de faro de vigo	o o o b-portal i-portal i-portal
News	ShowNews	muéstrame las noticias de el país	o o o o b-portal i-portal
News	ShowNews	muéstrame las noticias de abc	o o o o b-portal
News	ShowNews	mostrar noticias de la vanguardia	o o o b-portal i-portal
News	ShowNews	mostrar noticias de el mundo	o o o b-portal i-portal
News	ShowNews	mostrar las noticias de mundo deportivo	o o o o b-portal i-portal
News	ShowNewsFromSection	la sección forbes deporte	o o b-portal b-section
News	ShowNewsFromSection	la sección política de marca	o o b-section o b-portal
News	ShowNewsFromSection	la sección tecnología de la voz de galicia	o o b-section o b-portal i-portal i-portal i-portal
News	NotifyWhenPortalUpdates	notifíqueme cuando el periódico actualice las noticias	o o b-portal i-portal o o o
News	NotifyWhenPortalUpdatesInSection	notifíqueme cuando la sección faro de vigo salud publique un nuevo artículo	o o o o b-portal i-portal i-portal b-section o o o o
News	NotifyWhenPortalUpdatesInSection	notifíqueme cuando la sección el país celebridades publique un nuevo artículo	o o o o b-portal i-portal b-section o o o o
Phone	CallNumber	llame al 436 911 947	o o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	llame al 816 974 197	o o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	llame al +34 679 181 458	o o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	llame al 444 457 522	o o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	llame al 479 988 694	o o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	llame al 182 299 714	o o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	llame al 959 293 407	o o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	marca +34 646 268 667	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	marca +34 894 402 750	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	CallNumber	marca 833 431 904	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	marca 694 687 941	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	marca 968 449 742	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	marca 743 873 664	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	marca 979 822 933	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	teléfono 524 176 626	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	teléfono 454 782 873	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	teléfono 902 415 886	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	teléfono 649 685 690	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	teléfono 670 879 809	o b-phone_number i-phone_number i-phone_number
Phone	CallNumber	teléfono +34 367 674 735	o b-phone_number i-phone_number i-phone_number i-phone_number
Phone	SMSToContact	enviar un mensaje a eugenia	o o o o b-to
Phone	SMSToContact	enviar un mensaje a juan andrés	o o o o b-to i-to
Phone	SMSToContact	enviar un mensaje a fermín	o o o o b-to
Phone	SMSToContact	enviar un mensaje a lucero oñate	o o o o b-to i-to
Phone	SMSToContact	enviar un mensaje a candi	o o o o b-to
Phone	SMSToContact	enviar un mensaje a ramiro	o o o o b-to
Phone	SMSToContact	enviar un mensaje a pepu	o o o o b-to
Phone	SMSToContact	enviar un sms a roge urquiza	o o o o b-to i-to
Phone	SMSToContact	enviar un sms a santiago	o o o o b-to
Phone	SMSToContact	enviar un sms a carmina	o o o o b-to
Phone	SMSToContact	enviar un sms a esmeralda	o o o o b-to
Phone	SMSToContact	enviar un sms a toña	o o o o b-to
Phone	SMSToContact	enviar un sms a gorio rodríguez	o o o o b-to i-to
Phone	SMSToContact	enviar un sms a steven uriarte	o o o o b-to i-to
Phone	SMSToContact	enviar un sms a paquita	o o o o b-to
